no,year,month,day,hour,pm2.5,dewp,temp,pres,iws,is,ir,datetime,day_of_week,is_weekend,pm2.5_lag_1,pm2.5_lag_3,pm2.5_lag_6,pm2.5_lag_12,pm2.5_lag_24,pm2.5_roll_mean_3,pm2.5_roll_std_3,pm2.5_roll_mean_6,pm2.5_roll_std_6,pm2.5_roll_mean_12,pm2.5_roll_std_12,pm2.5_roll_mean_24,pm2.5_roll_std_24,temp_dewp_diff,wind_strength,pressure_temp,cbwd_NW,cbwd_SE,cbwd_cv,actual_pm25,predicted_pm25,absolute_error
42851,2014,11,21,10,177.0,-2,6.0,1021.0,1.79,0,0,2014-11-21 10:00:00,4,0,287.0,338.0,315.0,305.0,409.0,279.6666666666667,99.20349456210369,308.5,70.3157165930973,306.9166666666667,48.07845545343266,325.75,44.137384331792155,8.0,1.79,6126.0,True,False,False,177.0,269.89395,92.89395141601562
40539,2014,8,17,2,72.0,21,25.0,1008.0,8.05,0,0,2014-08-17 02:00:00,6,1,209.0,97.0,74.0,38.0,71.0,151.0,70.87312607751964,119.83333333333331,56.601825647822466,87.75,51.84614476769337,71.20833333333333,41.5827923928693,4.0,8.05,25200.0,False,True,False,72.0,163.67216,91.67216491699219
37745,2014,4,22,16,55.0,2,27.0,1009.0,19.67,0,0,2014-04-22 16:00:00,1,0,87.0,51.0,42.0,66.0,30.0,104.0,59.35486500700685,75.83333333333333,49.03638105189127,72.5,36.48287269390789,67.75,31.5983626433268,25.0,19.67,27243.0,False,True,False,55.0,146.3696,91.36959838867188
42802,2014,11,19,9,275.0,-2,4.0,1025.0,1.79,0,0,2014-11-19 09:00:00,2,0,198.0,255.0,371.0,158.0,42.0,212.66666666666663,56.44761583391576,253.33333333333337,66.11706789224051,257.8333333333333,67.10755726759916,167.54166666666666,106.39057622809128,6.0,1.79,4100.0,False,True,False,275.0,184.22285,90.77714538574219
35440,2014,1,16,15,286.0,-15,5.0,1027.0,3.58,0,0,2014-01-16 15:00:00,3,0,161.0,420.0,420.0,420.0,48.0,258.0,86.46964785403028,339.0,104.23051376636758,379.5,82.02161577624192,365.0416666666667,110.5128279654785,20.0,3.58,5135.0,False,True,False,286.0,200.9851,85.014892578125
43629,2014,12,23,20,108.0,-16,5.0,1022.0,5.81,0,0,2014-12-23 20:00:00,1,0,118.0,62.0,89.0,82.0,105.0,153.33333333333334,70.03808487768163,112.33333333333331,64.41945875794383,100.41666666666669,45.2818613762394,114.16666666666669,40.42455847052095,21.0,5.81,5110.0,True,False,False,108.0,191.18494,83.1849365234375
36678,2014,3,9,5,172.0,-8,0.0,1025.0,4.02,0,0,2014-03-09 05:00:00,6,1,55.0,154.0,218.0,187.0,136.0,113.0,58.50640990524029,126.33333333333331,40.55942142913839,164.0,48.7125147257779,174.0,38.24520430294322,8.0,4.02,0.0,False,True,False,172.0,89.55759,82.44241333007812
43228,2014,12,7,3,80.0,-9,-1.0,1026.0,0.89,0,0,2014-12-07 03:00:00,6,1,137.0,102.0,119.0,33.0,109.0,130.33333333333334,47.353282181210346,113.5,35.29730867927287,100.25,32.99345665155701,68.25,42.0447484183878,8.0,0.89,-1026.0,False,True,False,80.0,152.0592,72.0592041015625
38315,2014,5,16,10,50.0,4,26.0,1008.0,15.19,0,0,2014-05-16 10:00:00,4,0,271.0,75.0,85.0,94.0,40.0,126.0,125.62245022288016,105.83333333333331,82.68111432888674,108.91666666666669,64.14962386814247,101.375,47.26963590150576,22.0,15.19,26208.0,False,False,False,50.0,121.33749,71.33748626708984
35467,2014,1,17,18,195.0,-23,4.0,1031.0,28.6,0,0,2014-01-17 18:00:00,4,0,10.0,13.0,115.0,79.0,332.0,72.33333333333333,106.23715608643396,62.333333333333336,71.47493733237017,74.08333333333333,50.937498838073736,180.25,139.28333649825854,27.0,28.6,4124.0,True,False,False,195.0,126.22046,68.779541015625
35419,2014,1,15,18,279.0,-16,2.0,1029.0,5.81,0,0,2014-01-15 18:00:00,2,0,88.0,48.0,55.0,103.0,94.0,142.33333333333334,119.18193375396012,95.5,91.18936341481876,81.08333333333333,63.945229878722415,107.45833333333331,59.04307872162343,18.0,5.81,2058.0,False,True,False,279.0,210.58873,68.41127014160156
43627,2014,12,23,18,234.0,-14,2.0,1020.0,0.89,0,0,2014-12-23 18:00:00,1,0,62.0,95.0,95.0,84.0,75.0,117.66666666666669,100.77863530199907,103.0,65.88171218175582,96.91666666666669,45.108875025438195,112.75,40.810537854827835,16.0,0.89,2040.0,False,False,True,234.0,169.75568,64.24432373046875
36326,2014,2,22,13,377.0,-5,6.0,1029.0,1.79,0,0,2014-02-22 13:00:00,5,1,323.0,305.0,333.0,383.0,334.0,327.6666666666667,47.173438854225246,329.0,33.23251419921388,330.3333333333333,34.09434326136946,335.4583333333333,28.99322134668633,11.0,1.79,6174.0,False,False,False,377.0,316.1429,60.857086181640625
37031,2014,3,23,22,214.0,-1,12.0,1020.0,43.35,0,0,2014-03-23 22:00:00,6,1,152.0,155.0,156.0,191.0,151.0,161.33333333333334,48.67579823005832,160.66666666666666,30.955882585812923,153.41666666666666,23.925864032401737,148.875,27.46747087960034,13.0,43.35,12240.0,False,True,False,214.0,153.1788,60.821197509765625
36461,2014,2,28,4,61.0,-5,-1.0,1028.0,9.84,0,0,2014-02-28 04:00:00,4,0,114.0,34.0,42.0,17.0,21.0,101.66666666666669,36.11555528208509,72.33333333333333,39.88316269638275,50.5,36.26543558516608,31.583333333333332,31.71053407015471,4.0,9.84,-1028.0,False,True,False,61.0,120.302315,59.30231475830078
